"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.073633500E0,2.090331793E0,1.828738213E1,-9.798666239E-1,1.843252480E1
3.083596500E0,2.556228638E0,1.887338448E1,-1.037419796E0,1.907393998E1
3.093558500E0,2.475238562E0,1.978715897E1,-9.070655704E-1,1.996199474E1
3.103521500E0,1.831129551E0,2.015253067E1,-8.225480318E-1,2.025226193E1
3.113484500E0,1.616201043E0,2.026776123E1,-7.762793303E-1,2.034691281E1
3.123447500E0,1.285227418E0,2.026468658E1,-8.571262360E-1,2.032348389E1
3.133410500E0,8.003299832E-1,2.026200485E1,-1.072983384E0,2.030617300E1
3.143373500E0,8.856152892E-1,2.016938019E1,-1.062640905E0,2.021676080E1
3.153335500E0,9.542700052E-1,2.023528862E1,-1.101111531E0,2.028768058E1
3.163298500E0,1.019086123E0,2.037672043E1,-1.200758696E0,2.043749235E1
3.173261500E0,1.074663281E0,2.069270515E1,-1.554217219E0,2.077880023E1
3.183224500E0,1.162616611E0,2.078914070E1,-1.924103975E0,2.091033774E1
3.193187500E0,1.420019865E0,2.103878403E1,-2.046132565E0,2.118569206E1
3.203149500E0,1.715727210E0,2.132949638E1,-2.097800732E0,2.150097448E1
3.213112500E0,1.972919583E0,2.273507500E1,-1.908164978E0,2.290015590E1
3.223075500E0,1.244947195E0,2.324082375E1,-1.135565519E0,2.330183021E1
3.233038500E0,8.460256457E-1,2.340986633E1,-7.922757864E-1,2.343854309E1
3.243001500E0,4.071574807E-1,2.368439102E1,-6.635423303E-1,2.369718219E1
3.252964500E0,-2.808101773E-1,2.407033157E1,-6.765360236E-1,2.408147457E1
3.262926500E0,-9.412611127E-1,2.435173607E1,-8.470462561E-1,2.438463675E1
3.272889500E0,-1.082891583E0,2.445569611E1,-1.004000664E0,2.450023966E1
3.282852500E0,-5.062061548E-1,2.464439964E1,-7.030405402E-1,2.465962174E1
3.292815500E0,-3.478792012E-1,2.473513031E1,-6.541818976E-1,2.474622487E1
3.302778500E0,-9.364586323E-2,2.465776062E1,-4.826101661E-1,2.466266086E1
3.312741500E0,5.895603448E-2,2.460639000E1,-2.038000524E-1,2.460730459E1
3.322703500E0,1.014750004E-1,2.449273491E1,-7.907170057E-2,2.449307275E1
3.332666500E0,6.478248537E-2,2.457446671E1,-7.228635252E-2,2.457465841E1
3.342629500E0,4.001907632E-2,2.462543488E1,-9.313943982E-2,2.462564353E1
3.352592500E0,3.582176939E-2,2.483433723E1,-1.463574469E-1,2.483479433E1
3.362555500E0,5.786291361E-1,2.654225349E1,-4.116711318E-1,2.655175146E1
3.372518500E0,8.839249015E-1,2.714397812E1,-6.261789799E-1,2.716558432E1
3.382480500E0,7.039503455E-1,2.742420959E1,-6.418516636E-1,2.744075056E1
3.392443500E0,6.864344478E-1,2.754971886E1,-6.363978386E-1,2.756561633E1
3.402406500E0,6.668373346E-1,2.730524445E1,-6.279250383E-1,2.732060278E1
3.412369500E0,6.436045170E-1,2.724332047E1,-6.670142412E-1,2.725908371E1
3.422332500E0,6.371870637E-1,2.739067650E1,-8.069418073E-1,2.740996756E1
3.432295500E0,6.870377660E-1,2.749664497E1,-9.502166510E-1,2.752163544E1
3.442257500E0,7.658955455E-1,2.781458282E1,-1.164951921E0,2.784950137E1
3.452220500E0,9.319624305E-1,2.831498718E1,-1.243792415E0,2.835761049E1
3.462183500E0,9.588286281E-1,2.888126183E1,-1.081395745E0,2.891740054E1
3.472146500E0,6.276372075E-1,2.963696861E1,-8.026556969E-1,2.965447847E1
3.482109500E0,-3.854266107E-1,2.874953842E1,-5.337667465E-1,2.875707600E1
3.492072500E0,-1.869860411E0,2.517997169E1,-5.629672408E-1,2.525557928E1
3.502034500E0,-2.350219965E0,2.088940811E1,-6.644477844E-1,2.103169979E1
3.511997500E0,-2.288440466E0,1.590800285E1,-9.059665203E-1,1.609727585E1
3.521960500E0,-1.261153340E0,1.049948502E1,-8.815813065E-1,1.061163884E1
3.531923500E0,-3.621359169E-1,5.836046696E0,-6.106440425E-1,5.879070471E0
3.541886500E0,4.728937149E-1,3.285041571E0,-9.850618243E-2,3.320365952E0
3.551848500E0,9.718635678E-1,1.920775294E0,4.057079852E-1,2.190546848E0
3.561811500E0,9.202834368E-1,9.384268522E-1,7.706798315E-1,1.523651523E0
3.571774500E0,7.957608700E-1,4.107310474E-1,1.118425727E0,1.432763575E0
3.581737500E0,5.950400233E-1,5.758417025E-2,1.422605395E0,1.543112010E0
3.591700958E0,3.156485856E-1,-4.810807109E-1,1.636265755E0,1.734485024E0
3.601663958E0,9.618705511E-2,-1.197427869E0,1.751819253E0,2.124136565E0
3.611626958E0,-8.564509451E-3,-2.050151110E0,1.783839464E0,2.717586458E0
3.621588958E0,5.409771800E-1,2.010788202E0,9.669598341E-1,2.295852091E0
3.631551958E0,-1.448187083E-1,5.327736378E0,1.083601713E0,5.438744344E0
3.641514958E0,3.574902117E-1,6.875001907E0,1.113019824E0,6.973683647E0
3.651477958E0,2.470662892E-1,5.090394020E0,9.931156039E-1,5.192247262E0
3.661440958E0,-8.759293556E-1,2.851902485E0,6.777145267E-1,3.059394875E0
3.671402958E0,-8.607885242E-1,7.077487707E-1,4.422579408E-1,1.198940070E0
3.681365958E0,-1.202286363E0,-5.234563947E-1,8.806533813E-1,1.579572560E0
3.691328958E0,-9.787528515E-1,1.882315427E-1,1.495856166E0,1.797491009E0
3.701291958E0,-1.676775336E0,1.307924151E0,1.361745238E0,2.525191321E0
3.711254958E0,-2.168774128E0,1.315169215E0,1.359811902E0,2.877905435E0
3.721217958E0,-1.671796679E0,1.069154382E0,1.262452602E0,2.351974023E0
3.731180958E0,-8.908786178E-1,9.684948921E-1,7.260655761E-1,1.502936555E0
3.741142958E0,-1.650561839E-1,5.650706887E-1,1.110436618E-1,5.990652068E-1
3.751105958E0,2.424803674E-1,2.821931839E-1,-1.051056013E-1,3.866224373E-1
3.761068958E0,8.520099521E-2,1.772694141E-1,-1.330722570E-1,2.374697462E-1
3.771031958E0,4.717626050E-2,1.730303764E-1,-3.804159909E-2,1.833365048E-1
3.780994958E0,-4.941712692E-2,3.789361417E-1,-5.623125285E-2,3.862597646E-1
3.790957958E0,-1.595351286E-2,5.869057775E-1,-9.654615074E-2,5.950076179E-1
3.800919958E0,-6.158917397E-2,8.421868086E-1,-1.134495065E-1,8.520226742E-1
3.810882958E0,-2.510771155E-1,1.022242785E0,-1.365069300E-1,1.061439669E0
3.820845958E0,-5.925936699E-1,7.444561124E-1,-5.819322541E-2,9.532935604E-1
3.830808958E0,-8.236957192E-1,7.418969274E-1,5.787871033E-2,1.110061095E0
3.840771958E0,-8.231279850E-1,8.747348785E-1,1.053170711E-1,1.205733168E0
3.850734958E0,-6.482256651E-1,8.138861656E-1,3.548380360E-2,1.041088999E0
3.860696958E0,-4.034106135E-1,6.270387769E-1,-1.169086695E-1,7.547088099E-1
3.870659958E0,-1.696101874E-1,4.444851577E-1,-2.670120895E-1,5.455548800E-1
3.880622958E0,1.871230826E-2,2.889988720E-1,-3.587710559E-1,4.610717613E-1
3.890585958E0,1.579111814E-1,2.371217310E-1,-4.011237919E-1,4.919989360E-1
3.900548958E0,3.077555299E-1,1.597869843E-1,-4.696495831E-1,5.837945507E-1
3.910511958E0,4.406950176E-1,7.948315889E-2,-5.186979175E-1,6.852570325E-1
3.920473958E0,5.801556706E-1,1.217970550E-1,-5.450850725E-1,8.053153799E-1
3.930436958E0,7.283709645E-1,1.954154670E-1,-5.375559330E-1,9.261089827E-1
3.940399958E0,8.455894589E-1,2.475633621E-1,-4.755755961E-1,1.001239881E0
3.950362958E0,9.505766034E-1,3.200958073E-1,-4.095301032E-1,1.083407638E0
3.960325958E0,1.013102293E0,4.177477956E-1,-3.626680374E-1,1.154303938E0
3.970288958E0,1.029558897E0,5.177978873E-1,-3.672627807E-1,1.209540460E0
3.980250958E0,9.770733714E-1,5.827726722E-1,-3.910709023E-1,1.203009897E0
3.990213958E0,8.438487053E-1,6.303687096E-1,-3.932423294E-1,1.124315293E0
4.000176958E0,6.648496985E-1,7.083553672E-1,-3.888702393E-1,1.046428455E0
4.010139958E0,4.936846793E-1,8.060483932E-1,-3.975750208E-1,1.025428921E0
4.020102958E0,3.313293159E-1,8.879072666E-1,-4.113121629E-1,1.033119608E0
4.030065958E0,1.986086667E-1,9.537600875E-1,-4.214892685E-1,1.061488064E0
4.040028958E0,8.234596997E-2,1.048353672E0,-4.344314337E-1,1.137785986E0
4.049990958E0,5.355116725E-2,1.077307940E0,-5.120416284E-1,1.194004503E0
4.059953958E0,1.050380617E-1,1.071249247E0,-6.353036165E-1,1.249887446E0
4.069916958E0,1.632704139E-1,1.115315795E0,-7.385225296E-1,1.347591213E0
4.079879958E0,1.721350104E-1,1.185729742E0,-7.631937861E-1,1.420580951E0
4.089842958E0,1.407238841E-1,1.266903996E0,-7.287638187E-1,1.468313880E0
4.099805958E0,1.136115789E-1,1.311437726E0,-6.887966990E-1,1.485670688E0
4.109767958E0,1.344616115E-1,1.308106661E0,-6.913265586E-1,1.485649815E0
4.119730958E0,2.071541995E-1,1.303585410E0,-7.135301232E-1,1.500457604E0
4.129693958E0,2.786569297E-1,1.320955396E0,-7.194963694E-1,1.529786870E0
4.139656958E0,3.160730004E-1,1.420169353E0,-7.061043978E-1,1.617209496E0
4.149619958E0,3.167679608E-1,1.538785934E0,-6.641542315E-1,1.705668472E0
4.159582958E0,2.935252190E-1,1.618295193E0,-6.161225438E-1,1.756315283E0
4.169545958E0,2.626557946E-1,1.658502579E0,-5.800480247E-1,1.776534430E0
4.179507958E0,2.465607375E-1,1.746403933E0,-5.702627301E-1,1.853623067E0
4.189470958E0,2.671264112E-1,1.855958819E0,-6.108780503E-1,1.972083074E0
4.199433958E0,2.908437252E-1,1.893473148E0,-6.459358931E-1,2.021648786E0
4.209396958E0,2.878828645E-1,1.921560049E0,-6.270989180E-1,2.041696015E0
4.219359958E0,2.840042412E-1,1.946169019E0,-5.684180260E-1,2.047274117E0
4.229322958E0,3.247298896E-1,1.960146308E0,-5.024275184E-1,2.049403928E0
4.239284958E0,4.531683028E-1,1.908297539E0,-4.864586592E-1,2.020792675E0
4.249247958E0,6.291713715E-1,1.831392288E0,-5.049333572E-1,2.001202644E0
4.259210958E0,8.001446724E-1,1.793484569E0,-5.126287937E-1,2.029681422E0
4.269173958E0,9.602371454E-1,1.734339595E0,-5.255089998E-1,2.050889786E0
4.279136958E0,1.099427819E0,1.676480532E0,-5.479362607E-1,2.078355756E0
4.289099958E0,1.181351304E0,1.614909291E0,-5.367534161E-1,2.071624279E0
4.299062958E0,1.218683958E0,1.557916284E0,-4.789173007E-1,2.035105775E0
4.309024958E0,1.244072676E0,1.515714645E0,-3.877163529E-1,1.998857593E0
4.318987958E0,1.280432224E0,1.436830759E0,-2.735604644E-1,1.943919916E0
4.328950958E0,1.319767237E0,1.368140221E0,-1.500075310E-1,1.906854866E0
4.338913958E0,1.362783670E0,1.348230481E0,-5.233183131E-2,1.917718275E0
4.348876958E0,1.388662577E0,1.344759107E0,7.117950357E-3,1.933083411E0
4.358839958E0,1.371480465E0,1.332953334E0,4.529356584E-2,1.913053779E0
4.368802958E0,1.323583364E0,1.305762529E0,3.579831123E-2,1.859615612E0
4.378764958E0,1.261575341E0,1.258545399E0,-1.188585162E-2,1.782035391E0
4.388727958E0,1.190624714E0,1.208844662E0,-5.287570506E-2,1.697553671E0
4.398690958E0,1.143045187E0,1.209487200E0,-8.658040315E-2,1.666405639E0
4.408653958E0,1.140307546E0,1.274401784E0,-1.448169798E-1,1.716208951E0
4.418616958E0,1.152960420E0,1.315606236E0,-1.986107081E-1,1.760563464E0
4.428579958E0,1.119740963E0,1.304676414E0,-1.980945170E-1,1.730676690E0
4.438542958E0,1.031807184E0,1.249507666E0,-1.386564821E-1,1.626382825E0
4.448504958E0,9.252378941E-1,1.192575574E0,-5.398474634E-2,1.510369496E0
4.458467958E0,8.293430805E-1,1.148020864E0,2.872451767E-2,1.416540485E0
4.468430958E0,7.246373892E-1,1.086394072E0,1.044997126E-1,1.310065500E0
4.478393958E0,6.047394872E-1,9.923223257E-1,1.784761995E-1,1.175698601E0
4.488356958E0,4.705881774E-1,9.139020443E-1,2.673934698E-1,1.062153213E0
4.498319958E0,3.350828290E-1,8.468947411E-1,3.604789376E-1,9.795183863E-1
4.508281958E0,2.209387422E-1,7.447954416E-1,4.333969057E-1,8.895881381E-1
4.518244958E0,1.471073925E-1,6.331384182E-1,4.763483703E-1,8.058614096E-1
4.528207958E0,1.278455108E-1,5.263412595E-1,4.745107293E-1,7.200972353E-1
4.538170958E0,1.611850858E-1,4.594455659E-1,4.325765967E-1,6.513012912E-1
4.548133958E0,2.586337924E-1,5.253164172E-1,3.354618847E-1,6.748210525E-1
4.558096958E0,4.010032117E-1,6.771879792E-1,2.046093494E-1,8.131741024E-1
4.568059958E0,4.825603962E-1,7.288148403E-1,1.268232614E-1,8.832438775E-1
4.578021958E0,4.551338255E-1,6.138563156E-1,1.574528068E-1,7.802293007E-1
4.587984708E0,3.537298143E-1,4.321083426E-1,2.283183038E-1,6.033006292E-1
4.597947708E0,1.467617154E-1,3.599349409E-2,2.803649902E-1,3.184949929E-1
4.607910708E0,-5.803753734E-1,-4.905708134E-1,1.994004697E-1,7.856563144E-1
4.617873708E0,-1.106522560E0,-7.546043396E-1,-1.745061949E-2,1.339449293E0
4.627836708E0,-1.447037578E0,-1.204831719E0,-1.624755263E-1,1.889956486E0
4.637799708E0,-1.370134592E0,-1.232640505E0,-2.700592577E-1,1.862687150E0
4.647761708E0,-1.022160411E0,-9.413165450E-1,-3.571109176E-1,1.434718422E0
4.657724708E0,-5.577491522E-1,-4.703863263E-1,-3.807739019E-1,8.230043603E-1
4.667687708E0,-1.666556895E-1,-7.456216961E-2,-2.986282408E-1,3.500178027E-1
4.677650708E0,4.119337350E-2,2.896336317E-1,-2.051912248E-1,3.573345399E-1
4.687613708E0,-2.485078946E-2,5.475988388E-1,-2.052865475E-1,5.853414530E-1
4.697576708E0,-2.976388931E-1,7.464171052E-1,-1.655532420E-1,8.204482199E-1
4.707539708E0,-6.102620959E-1,9.571624398E-1,-2.451989651E-1,1.161336426E0
4.717501708E0,-8.959724307E-1,1.037649274E0,-3.784206808E-1,1.422211244E0
4.727464708E0,-1.051416516E0,1.085171461E0,-5.686619282E-1,1.614450426E0
4.737427708E0,-1.194552898E0,-1.538616270E-1,-6.694516540E-1,1.377967904E0
4.747390708E0,-1.623007894E0,-1.403716326E0,-5.459812880E-1,2.214197307E0
4.757353708E0,-2.225765705E0,-1.905249834E0,-3.719101548E-1,2.953358608E0
4.767316708E0,-2.366005421E0,-1.700685263E0,-2.366814464E-1,2.923410700E0
4.777279708E0,-1.731587052E0,-1.411013722E0,-1.127648279E-1,2.236530651E0
4.787242708E0,-6.217126250E-1,-1.307003021E0,5.116611347E-2,1.448240815E0
4.797204708E0,3.502782881E-1,-1.212778807E0,4.484322369E-1,1.339633825E0
4.807167708E0,9.767501950E-1,-1.099633694E0,1.101047873E0,1.837264712E0
4.817130708E0,1.034579158E0,-4.381803572E-1,1.878232241E0,2.188632543E0
4.827093708E0,5.979053974E-1,-5.297154188E-1,2.461662531E0,2.588024672E0
4.837056708E0,1.487942040E-1,-1.028695107E0,2.636076450E0,2.833593547E0
4.847019708E0,-2.938987315E-1,-1.230163574E0,2.449635983E0,2.756881450E0
4.856982708E0,-7.197102308E-1,-1.300774336E0,2.093337536E0,2.567500483E0
4.866944708E0,-1.073405385E0,-1.346952915E0,1.703089237E0,2.422187901E0
4.876907708E0,-1.301077962E0,-1.332626343E0,1.328294277E0,2.287588800E0
4.886870708E0,-1.383741260E0,-1.302048445E0,9.901997447E-1,2.142560515E0
4.896833708E0,-1.332407594E0,-1.250085950E0,7.127420306E-1,1.961128777E0
4.906796708E0,-1.193511844E0,-1.169165611E0,5.237169266E-1,1.750913523E0
4.916759708E0,-1.000236392E0,-1.050021410E0,4.135901928E-1,1.508003531E0
4.926722708E0,-7.798052430E-1,-9.138837457E-1,3.594861329E-1,1.253997607E0
4.936684708E0,-5.738264918E-1,-7.956058383E-1,3.628853858E-1,1.045921267E0
4.946647708E0,-3.998102844E-1,-7.365970016E-1,4.294283688E-1,9.417176488E-1
4.956610708E0,-2.788444459E-1,-7.108713984E-1,5.347185731E-1,9.322104497E-1
4.966573708E0,-1.983964443E-1,-7.081894279E-1,6.347748637E-1,9.715104438E-1
4.976536708E0,-1.294141859E-1,-7.374078035E-1,7.302752733E-1,1.045858631E0
4.986499708E0,-5.302367732E-2,-8.017485142E-1,8.132194281E-1,1.143213903E0
4.996462708E0,1.764942706E-2,-8.313570023E-1,8.987337947E-1,1.224413493E0
5.006425708E0,7.172401249E-2,-8.004875183E-1,9.742162228E-1,1.262941744E0
5.016387708E0,1.327149421E-1,-7.745347619E-1,1.003924251E0,1.274904410E0
5.026350708E0,1.840680540E-1,-7.606660128E-1,1.001165271E0,1.270757936E0
5.036313708E0,2.238977551E-1,-7.562645674E-1,9.869948030E-1,1.263418000E0
5.046276708E0,2.499369979E-1,-7.428857088E-1,9.702583551E-1,1.247296659E0
5.056239708E0,2.589904070E-1,-7.293522954E-1,9.497738481E-1,1.225194337E0
5.066202708E0,2.623633444E-1,-7.165063620E-1,9.224153161E-1,1.197107308E0
5.076165708E0,2.840944529E-1,-7.240103483E-1,8.624348044E-1,1.161333042E0
5.086128708E0,2.846212983E-1,-7.066437602E-1,8.058565259E-1,1.108945187E0
5.096090708E0,2.462770939E-1,-6.339623332E-1,7.795591354E-1,1.034540039E0
5.106053708E0,1.818949133E-1,-5.312272310E-1,7.411940694E-1,9.298692268E-1
5.116016708E0,1.214305088E-1,-4.146001935E-1,6.759016514E-1,8.021731305E-1
5.125979708E0,7.488881052E-2,-3.114514053E-1,5.836021900E-1,6.657340520E-1
5.135942708E0,4.561508074E-2,-2.642593682E-1,4.553590119E-1,5.284558439E-1
5.145905708E0,2.466960251E-2,-2.314713299E-1,3.297075629E-1,4.036020849E-1
5.155868708E0,-1.113713067E-2,-1.852146238E-1,2.256088555E-1,2.921093087E-1
5.165831708E0,-4.924205691E-2,-1.195871681E-1,1.317894161E-1,1.846464761E-1
5.175794708E0,-9.194850922E-2,-4.590016976E-2,5.510635674E-2,1.166107391E-1
5.185756708E0,-1.266916245E-1,3.107488342E-2,-2.696724422E-2,1.332052865E-1
5.195719708E0,-1.442762166E-1,8.569072187E-2,-1.143458262E-1,2.030603222E-1
5.205682708E0,-1.361522377E-1,1.152978837E-1,-1.862682104E-1,2.579280520E-1
5.215645708E0,-1.193583459E-1,1.475921869E-1,-2.084211856E-1,2.819029247E-1
5.225608708E0,-1.072519496E-1,2.083700299E-1,-1.900562197E-1,3.017323594E-1
5.235571708E0,-9.537185729E-2,2.439669073E-1,-1.770032644E-1,3.161420545E-1
5.245534708E0,-7.648515701E-2,2.400408387E-1,-1.905008852E-1,3.158483351E-1
5.255497708E0,-6.369212270E-2,2.142830044E-1,-2.069903761E-1,3.046619574E-1
5.265459708E0,-7.913960516E-2,1.976741850E-1,-2.047294974E-1,2.953850498E-1
5.275422708E0,-1.263622493E-1,1.862865090E-1,-1.707829833E-1,2.825542583E-1
5.285385708E0,-1.671612859E-1,1.752179563E-1,-1.084719598E-1,2.653495690E-1
5.295348708E0,-2.065345347E-1,1.677906662E-1,-2.027072571E-2,2.668728611E-1
5.305311708E0,-2.230447978E-1,1.365148276E-1,5.937252194E-2,2.681611015E-1
5.315274708E0,-2.324257940E-1,9.007249027E-2,1.153961122E-1,2.746835742E-1
5.325237708E0,-2.525621653E-1,5.854421109E-2,1.544246823E-1,3.017648993E-1
5.335200708E0,-2.760339379E-1,3.000098467E-2,1.693093479E-1,3.252083167E-1
5.345163708E0,-3.023591638E-1,-7.700805552E-3,1.763007492E-1,3.500890179E-1
5.355125708E0,-3.209379315E-1,-3.910453618E-2,1.875233054E-1,3.737583587E-1
5.365088708E0,-3.266900480E-1,-3.177940473E-2,1.914388388E-1,3.799804561E-1
5.375051708E0,-3.158962727E-1,-1.273886673E-2,1.891333312E-1,3.684075878E-1
5.385014708E0,-2.877097428E-1,-2.538086381E-3,1.709957719E-1,3.346982103E-1
5.394977708E0,-2.351940572E-1,8.292146958E-4,1.255665123E-1,2.666156056E-1
5.404940708E0,-1.686728001E-1,1.028629206E-2,6.726264954E-2,1.818806898E-1
5.414903708E0,-9.485157579E-2,3.704733402E-2,1.555338409E-2,1.030108448E-1
5.424866708E0,-2.965432219E-2,6.708122790E-2,-2.445279248E-2,7.731241182E-2
5.434829708E0,1.793130673E-2,1.037388444E-1,-4.265709221E-2,1.135909640E-1
5.444792708E0,4.809046164E-2,1.406164169E-1,-5.399111658E-2,1.581161278E-1
5.454754708E0,6.246407330E-2,1.669385731E-1,-5.319829658E-2,1.860115760E-1
5.464717708E0,5.656455830E-2,1.735573113E-1,-3.158422559E-2,1.852545623E-1
5.474680708E0,3.183151409E-2,1.662762314E-1,5.064863712E-3,1.693714358E-1
5.484643708E0,-1.234210376E-2,1.624477655E-1,3.622971103E-2,1.668957639E-1
5.494606708E0,-6.537310034E-2,1.660773903E-1,4.731671885E-2,1.846461852E-1
5.504569708E0,-1.112285033E-1,1.609074920E-1,3.303816915E-2,1.983797408E-1
5.514532708E0,-1.410239488E-1,1.495065093E-1,3.611817956E-4,2.055239181E-1
5.524495708E0,-1.536761820E-1,1.361368746E-1,-2.401642129E-2,2.067036672E-1
5.534458708E0,-1.579891592E-1,1.366750896E-1,-4.227585346E-2,2.131382235E-1
5.544421708E0,-1.483792514E-1,1.461772919E-1,-6.106420979E-2,2.170553860E-1
5.554383708E0,-1.254057586E-1,1.573511213E-1,-8.475382626E-2,2.183327523E-1
5.564346708E0,-9.651357681E-2,1.516354531E-1,-1.051721349E-1,2.082531131E-1
5.574309708E0,-5.987432972E-2,1.434718072E-1,-1.156098619E-1,1.937388319E-1
5.584272250E0,-2.235097438E-2,1.413640678E-1,-1.090479717E-1,1.799300582E-1
5.594235250E0,1.507735718E-2,1.217379048E-1,-8.172420412E-2,1.473984047E-1
5.604198250E0,3.688469529E-2,9.850355983E-2,-4.098441824E-2,1.128855818E-1
5.614161250E0,4.863722622E-2,7.337077707E-2,2.217379399E-3,8.805547952E-2
5.624124250E0,4.603780061E-2,4.749390855E-2,3.615126014E-2,7.537946699E-2
5.634087250E0,2.708887309E-2,2.356780693E-2,5.962303281E-2,6.959996128E-2
5.644050250E0,-4.577733576E-3,7.034977898E-3,7.053539902E-2,7.103301397E-2
5.654012250E0,-3.446425870E-2,-3.677321132E-3,7.252292335E-2,8.037961327E-2
5.663975250E0,-5.591487885E-2,-2.474661916E-2,5.749585107E-2,8.393236400E-2
5.673938250E0,-6.354164332E-2,-3.757692873E-2,2.919017896E-2,7.938282281E-2
5.683901250E0,-5.792754889E-2,-3.892599791E-2,-8.262088522E-4,6.979625244E-2
5.693864250E0,-4.616862908E-2,-3.862212598E-2,-2.798352763E-2,6.637988208E-2
